site_full,willid,stem_id_full,year,willid_full,stid,site_id,treat,exp,species,fall_stem_weight,spring_stem_weight,lead_spring_stem_weight,over_winter_loss,prop_lost,net_accumulation,fence,dam,browse,n,min_yr,max_yr
wb-cc,91,wb-cc-9191,2017,wb-cc-91,91,wb,cc,1,beb,14.303942928432843,6.719569518679732,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2003,wb-cc-91,92,wb,cc,1,beb,3.5750770522551085,0.6401032667272442,0.13877843600170503,3.4362986162534037,0.961181693716457,0.1387784360017048,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2004,wb-cc-91,92,wb,cc,1,beb,9.93818278463403,0.13877843600170503,1.5450993914659854,8.393083393168045,0.8445289823150618,1.5450993914659854,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2008,wb-cc-91,92,wb,cc,1,beb,5.886433782817849,1.5450993914659854,5.651519825406222,0.23491395741162702,0.03990768707826578,5.651519825406222,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2009,wb-cc-91,92,wb,cc,1,beb,4.9475935273981655,5.651519825406222,2.0164166358928792,2.9311768915052863,0.5924449685030472,2.0164166358928792,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2010,wb-cc-91,92,wb,cc,1,beb,3.607243365097253,2.0164166358928792,0.8644285053682271,2.742814859729026,0.7603631311011029,0.864428505368227,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2011,wb-cc-91,92,wb,cc,1,beb,3.1712955059560795,0.8644285053682271,1.1693306745045766,2.001964831451503,0.6312766589211156,1.1693306745045766,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2012,wb-cc-91,92,wb,cc,1,beb,2.004482005046167,1.1693306745045766,6.73612402656442,-4.731642021518253,-2.360531054709705,6.73612402656442,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2013,wb-cc-91,92,wb,cc,1,beb,15.200193743272038,6.73612402656442,3.0951144105863304,12.105079332685708,0.7963766473729126,3.09511441058633,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2014,wb-cc-91,92,wb,cc,1,beb,38.27602455748897,3.0951144105863304,15.014112534741137,23.26191202274783,0.6077410674614189,15.014112534741137,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2015,wb-cc-91,92,wb,cc,1,beb,26.659407776615744,15.014112534741137,10.20257679382182,16.456830982793925,0.6172991958669467,10.20257679382182,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9192,2017,wb-cc-91,92,wb,cc,1,beb,17.595262924998412,10.20257679382182,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9193,2003,wb-cc-91,93,wb,cc,1,beb,0.1678863637121278,0.23321074660271196,7.414188068343492,-7.246301704631364,-43.16194325976639,7.414188068343492,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9193,2005,wb-cc-91,93,wb,cc,1,beb,3.0074716229307974,7.414188068343492,1.0761664525718044,1.931305170358993,0.6421690418069267,1.0761664525718044,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9193,2008,wb-cc-91,93,wb,cc,1,beb,4.883948324886281,1.0761664525718044,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,91,wb-cc-919309,2010,wb-cc-91,9309,wb,cc,1,beb,1.1682674093124392,1.2622399666446837,1.1844374612117587,-0.016170051899319526,-0.013841053658114192,1.1844374612117587,0,0,1,31,2003,2017
wb-cc,91,wb-cc-919309,2011,wb-cc-91,9309,wb,cc,1,beb,1.601652816374717,1.1844374612117587,0.7745983954513019,0.8270544209234151,0.5163755918061086,0.7745983954513019,0,0,1,31,2003,2017
wb-cc,91,wb-cc-919309,2012,wb-cc-91,9309,wb,cc,1,beb,0.4434968131292994,0.7745983954513019,0.2648268103163344,0.17867000281296497,0.40286648635031924,0.2648268103163344,0,0,1,31,2003,2017
wb-cc,91,wb-cc-919309,2013,wb-cc-91,9309,wb,cc,1,beb,0.5614363108995961,0.2648268103163344,0.2153460594950536,0.3460902514045425,0.6164372426322017,0.2153460594950536,0,0,1,31,2003,2017
wb-cc,91,wb-cc-919309,2014,wb-cc-91,9309,wb,cc,1,beb,0.4358274713115437,0.2153460594950536,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,915,wb-cc-915880,2004,wb-cc-915,880,wb,cc,1,geyer,3.3407287669577546,1.4152970652232533,2.3316774252136736,1.009051341744081,0.30204527578662926,2.3316774252136736,0,0,1,27,2003,2017
wb-cc,915,wb-cc-915880,2005,wb-cc-915,880,wb,cc,1,geyer,1.182546470956121,2.3316774252136736,0.8797276788605004,0.3028187920956207,0.2560734817049375,0.8797276788605004,0,0,1,27,2003,2017
wb-cc,915,wb-cc-915880,2006,wb-cc-915,880,wb,cc,1,geyer,2.4515055402838932,0.8797276788605004,4.869472533186969,-2.417966992903076,-0.9863192039219567,4.869472533186969,0,0,1,27,2003,2017
wb-cc,915,wb-cc-915880,2008,wb-cc-915,880,wb,cc,1,geyer,7.431335351894748,4.869472533186969,3.8848717416917355,3.5464636102030123,0.4772310011953343,3.8848717416917355,0,0,1,27,2003,2017
wb-cc,915,wb-cc-915880,2009,wb-cc-915,880,wb,cc,1,geyer,2.0493045361831754,3.8848717416917355,1.31684227543828,0.7324622607448954,0.3574199187150117,1.31684227543828,0,0,1,27,2003,2017
wb-cc,915,wb-cc-915880,2010,wb-cc-915,880,wb,cc,1,geyer,3.7720739932518015,1.31684227543828,1.1445331422208902,2.6275408510309113,0.6965772293257112,1.1445331422208902,0,0,1,27,2003,2017
wb-cc,915,wb-cc-915880,2011,wb-cc-915,880,wb,cc,1,geyer,1.1546176373057182,1.1445331422208902,0.7557529669606122,0.398864670345106,0.34545173870360263,0.7557529669606122,0,0,1,27,2003,2017
wb-cc,915,wb-cc-915880,2013,wb-cc-915,880,wb,cc,1,geyer,0.9484413342627056,0.7557529669606122,0.8385886236988871,0.10985271056381851,0.11582446546281668,0.8385886236988871,0,0,1,27,2003,2017
wb-cc,915,wb-cc-915880,2014,wb-cc-915,880,wb,cc,1,geyer,0.6987956882809999,0.8385886236988871,0.2164670112266124,0.48232867705438753,0.6902284675523547,0.21646701122661238,0,0,1,27,2003,2017
wb-cc,915,wb-cc-915880,2015,wb-cc-915,880,wb,cc,1,geyer,0.3285002858249306,0.2164670112266124,NA,NA,NA,NA,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159150,2003,wb-cc-915,9150,wb,cc,1,geyer,3.3344253223518745,0.8264688159290947,0.1540304945946255,3.180394827757249,0.9538059846288647,0.15403049459462537,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159150,2004,wb-cc-915,9150,wb,cc,1,geyer,4.212391919012648,0.1540304945946255,2.7341313259302655,1.478260593082383,0.3509313999037572,2.7341313259302655,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159150,2005,wb-cc-915,9150,wb,cc,1,geyer,3.642176223387671,2.7341313259302655,1.4364435055099927,2.2057327178776784,0.6056084556573367,1.4364435055099927,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159150,2008,wb-cc-915,9150,wb,cc,1,geyer,8.018454318789328,1.4364435055099927,4.43552355377979,3.5829307650095377,0.4468355898235645,4.43552355377979,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159150,2009,wb-cc-915,9150,wb,cc,1,geyer,4.375099618171087,4.43552355377979,1.8747477488541195,2.500351869316968,0.5714959858130463,1.8747477488541193,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159150,2010,wb-cc-915,9150,wb,cc,1,geyer,3.374578653994329,1.8747477488541195,0.2043411245450374,3.1702375294492917,0.9394469219725644,0.20434112454503728,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159150,2013,wb-cc-915,9150,wb,cc,1,geyer,0.43269971540926755,0.2043411245450374,4.380238460411584,-3.9475387450023165,-9.123044468075395,4.380238460411584,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159150,2017,wb-cc-915,9150,wb,cc,1,geyer,2.2249795451228556,4.380238460411584,NA,NA,NA,NA,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159200,2003,wb-cc-915,9200,wb,cc,1,geyer,5.130142633985283,3.061970870594197,1.7959049245993637,3.3342377093859197,0.6499308006170895,1.7959049245993635,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159200,2004,wb-cc-915,9200,wb,cc,1,geyer,14.410644253640799,1.7959049245993637,5.172179722321323,9.238464531319476,0.6410861560880882,5.172179722321323,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159200,2005,wb-cc-915,9200,wb,cc,1,geyer,15.175613310807597,5.172179722321323,3.4795038441480317,11.696109466659564,0.7707174153106524,3.4795038441480326,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159200,2008,wb-cc-915,9200,wb,cc,1,geyer,3.4111687789551235,3.4795038441480317,1.0462151310180141,2.364953647937109,0.693297166216888,1.0462151310180143,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159200,2009,wb-cc-915,9200,wb,cc,1,geyer,2.73978317819173,1.0462151310180141,1.9697143898009204,0.7700687883908095,0.2810692446469646,1.9697143898009204,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159200,2010,wb-cc-915,9200,wb,cc,1,geyer,2.092230196443088,1.9697143898009204,1.3665350029429872,0.7256951935001006,0.346852461423138,1.3665350029429872,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159200,2011,wb-cc-915,9200,wb,cc,1,geyer,1.7322227327420885,1.3665350029429872,0.6479722857276007,1.0842504470144878,0.6259301569712874,0.6479722857276007,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159200,2014,wb-cc-915,9200,wb,cc,1,geyer,0.914131541375408,0.6479722857276007,0.35247463220226605,0.5616569091731419,0.6144158512767971,0.35247463220226605,0,0,1,27,2003,2017
wb-cc,915,wb-cc-9159200,2015,wb-cc-915,9200,wb,cc,1,geyer,0.3530974062819373,0.35247463220226605,NA,NA,NA,NA,0,0,1,27,2003,2017
wb-cc,94,wb-cc-9462109,2010,wb-cc-94,62109,wb,cc,1,beb,0.7126284636637457,1.2703696392108055,0.33898168269218515,0.3736467809715605,0.5243219995038902,0.33898168269218515,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9462109,2011,wb-cc-94,62109,wb,cc,1,beb,0.7620486093635492,0.33898168269218515,0.5499660194909899,0.21208258987255935,0.2783058551208266,0.5499660194909899,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9462109,2012,wb-cc-94,62109,wb,cc,1,beb,0.47122940402468383,0.5499660194909899,0.5346731037550736,-0.06344369973038977,-0.13463442473777903,0.5346731037550736,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9462109,2013,wb-cc-94,62109,wb,cc,1,beb,0.5924934283582781,0.5346731037550736,0.5631252782783822,0.029368150079895905,0.04956704779202566,0.5631252782783822,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9462109,2014,wb-cc-94,62109,wb,cc,1,beb,0.18374240001612668,0.5631252782783822,0.17066256447379108,0.013079835542335605,0.07118572273567568,0.17066256447379108,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9462109,2015,wb-cc-94,62109,wb,cc,1,beb,0.15038686380475746,0.17066256447379108,NA,NA,NA,NA,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2003,wb-cc-94,94,wb,cc,1,beb,11.546887591221113,1.2433204858218383,1.4917399940154668,10.055147597205647,0.8708102090515188,1.4917399940154663,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2004,wb-cc-94,94,wb,cc,1,beb,2.0427011989713617,1.4917399940154668,1.4781431666707399,0.5645580323006218,0.27637817639942397,1.4781431666707399,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2005,wb-cc-94,94,wb,cc,1,beb,3.817797118851386,1.4781431666707399,0.8483642096647408,2.9694329091866454,0.7777869846787516,0.8483642096647408,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2006,wb-cc-94,94,wb,cc,1,beb,5.857906396049282,0.8483642096647408,0.6168611477486796,5.241045248300603,0.8946959705322868,0.6168611477486792,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2008,wb-cc-94,94,wb,cc,1,beb,7.598308666122228,0.6168611477486796,5.383952065301194,2.2143566008210342,0.291427566070585,5.383952065301194,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2009,wb-cc-94,94,wb,cc,1,beb,5.602060462223836,5.383952065301194,6.4773085864372,-0.8752481242133641,-0.1562368221684489,6.4773085864372,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2010,wb-cc-94,94,wb,cc,1,beb,2.081423030796006,6.4773085864372,4.150093681100142,-2.0686706503041354,-0.9938732394601236,4.150093681100142,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2011,wb-cc-94,94,wb,cc,1,beb,6.088556932651335,4.150093681100142,3.8396580444073414,2.248898888243994,0.36936484508894685,3.8396580444073414,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2012,wb-cc-94,94,wb,cc,1,beb,1.966388794980484,3.8396580444073414,2.744199652194377,-0.7778108572138929,-0.39555293398710223,2.744199652194377,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2013,wb-cc-94,94,wb,cc,1,beb,10.218187685890227,2.744199652194377,4.503394450315225,5.7147932355750015,0.5592765969122164,4.503394450315225,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2014,wb-cc-94,94,wb,cc,1,beb,19.3341924449681,4.503394450315225,9.05163090111245,10.28256154385565,0.5318329986175233,9.05163090111245,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2015,wb-cc-94,94,wb,cc,1,beb,17.473346713260494,9.05163090111245,2.354777211754543,15.11856950150595,0.865236050632046,2.354777211754543,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9494,2017,wb-cc-94,94,wb,cc,1,beb,15.782910791292466,2.354777211754543,NA,NA,NA,NA,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2003,wb-cc-94,95,wb,cc,1,beb,0.7033192710685975,0.9665912286638682,0.6519570489708483,0.05136222209774921,0.0730283161724139,0.6519570489708483,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2004,wb-cc-94,95,wb,cc,1,beb,1.9219282751188103,0.6519570489708483,0.8523174212007398,1.0696108539180704,0.5565300577369096,0.8523174212007398,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2005,wb-cc-94,95,wb,cc,1,beb,1.1377662436472873,0.8523174212007398,0.644518394272069,0.49324784937521826,0.4335230124195241,0.644518394272069,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2006,wb-cc-94,95,wb,cc,1,beb,3.2163809455481296,0.644518394272069,0.7719752184020462,2.4444057271460835,0.7599863848619811,0.7719752184020461,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2008,wb-cc-94,95,wb,cc,1,beb,4.293367138587932,0.7719752184020462,3.069393213168293,1.2239739254196391,0.2850848497019517,3.069393213168293,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2009,wb-cc-94,95,wb,cc,1,beb,2.653333086432358,3.069393213168293,2.2360757403898788,0.4172573460424793,0.15725780836793427,2.2360757403898788,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2010,wb-cc-94,95,wb,cc,1,beb,9.968907875149661,2.2360757403898788,1.10158302952667,8.86732484562299,0.8894981232324677,1.1015830295266706,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2011,wb-cc-94,95,wb,cc,1,beb,1.914745647699638,1.10158302952667,0.4436321575211975,1.4711134901784406,0.7683075253080356,0.44363215752119745,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2012,wb-cc-94,95,wb,cc,1,beb,0.5700818364083473,0.4436321575211975,0.38593324741941026,0.18414858898893705,0.32302132295446817,0.38593324741941026,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2013,wb-cc-94,95,wb,cc,1,beb,1.0713911936984897,0.38593324741941026,0.6096297709455389,0.46176142275295073,0.4309923634512338,0.6096297709455389,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2014,wb-cc-94,95,wb,cc,1,beb,0.5014303686804309,0.6096297709455389,0.271101648496262,0.2303287201841689,0.4593433796008491,0.271101648496262,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9495,2015,wb-cc-94,95,wb,cc,1,beb,0.6321373022359058,0.271101648496262,NA,NA,NA,NA,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9496,2003,wb-cc-94,96,wb,cc,1,beb,2.8307980428309056,1.7323047047783318,0.36456532142123915,2.4662327214096664,0.8712146483411229,0.3645653214212392,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9496,2004,wb-cc-94,96,wb,cc,1,beb,1.2877587010404843,0.36456532142123915,0.41469829964429983,0.8730604013961845,0.6779689399037012,0.41469829964429983,0,0,1,34,2003,2017
wb-cc,94,wb-cc-9496,2005,wb-cc-94,96,wb,cc,1,beb,0.7353080000697072,0.41469829964429983,NA,NA,NA,NA,0,0,1,34,2003,2017
wb-cc,97,wb-cc-9767009,2010,wb-cc-97,67009,wb,cc,1,boothi,3.6415753334777166,1.8736654812371465,2.754923103759292,0.8866522297184245,0.24348040299132537,2.754923103759292,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9767009,2011,wb-cc-97,67009,wb,cc,1,boothi,4.4760373670545555,2.754923103759292,1.4406781366931096,3.035359230361446,0.6781353642628002,1.4406781366931094,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9767009,2013,wb-cc-97,67009,wb,cc,1,boothi,1.3299951489584811,1.4406781366931096,1.850484686677309,-0.5204895377188279,-0.3913469444805292,1.850484686677309,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9767009,2014,wb-cc-97,67009,wb,cc,1,boothi,1.3125907881312004,1.850484686677309,NA,NA,NA,NA,0,0,1,27,2003,2017
wb-cc,97,wb-cc-978010,2003,wb-cc-97,8010,wb,cc,1,boothi,2.342312347141522,1.3126577196342348,NA,NA,NA,NA,0,0,1,27,2003,2017
wb-cc,97,wb-cc-979540,2003,wb-cc-97,9540,wb,cc,1,boothi,2.9170009265847434,0.6118144009623041,0.4735289829785395,2.443471943606204,0.8376658098861312,0.4735289829785394,0,0,1,27,2003,2017
wb-cc,97,wb-cc-979540,2004,wb-cc-97,9540,wb,cc,1,boothi,1.506697807467052,0.4735289829785395,0.9174754827404045,0.5892223247266476,0.391068681328477,0.9174754827404045,0,0,1,27,2003,2017
wb-cc,97,wb-cc-979540,2005,wb-cc-97,9540,wb,cc,1,boothi,2.1409756288996045,0.9174754827404045,0.06966312084157114,2.0713125080580332,0.967461973923834,0.06966312084157122,0,0,1,27,2003,2017
wb-cc,97,wb-cc-979540,2006,wb-cc-97,9540,wb,cc,1,boothi,0.8642600340772844,0.06966312084157114,NA,NA,NA,NA,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9795409,2010,wb-cc-97,95409,wb,cc,1,boothi,1.9267276197707475,2.814279177161138,1.3341859429993175,0.59254167677143,0.30753785365984104,1.3341859429993175,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9795409,2011,wb-cc-97,95409,wb,cc,1,boothi,1.801046934220417,1.3341859429993175,2.119969360306526,-0.3189224260861092,-0.17707613279059536,2.119969360306526,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9795409,2013,wb-cc-97,95409,wb,cc,1,boothi,3.0974385473359356,2.119969360306526,2.3586620108671545,0.738776536468781,0.23851208835254945,2.3586620108671545,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9795409,2014,wb-cc-97,95409,wb,cc,1,boothi,2.1059238046875945,2.3586620108671545,1.2023592386511384,0.9035645660364562,0.42905852720084353,1.2023592386511384,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9795409,2015,wb-cc-97,95409,wb,cc,1,boothi,1.419330423807258,1.2023592386511384,0.857213811252626,0.562116612554632,0.3960435168061797,0.857213811252626,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9795409,2017,wb-cc-97,95409,wb,cc,1,boothi,2.084949655922376,0.857213811252626,NA,NA,NA,NA,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2003,wb-cc-97,97,wb,cc,1,boothi,7.853390481597377,1.4804816384600668,5.779085603951475,2.0743048776459023,0.26412858019814,5.779085603951475,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2004,wb-cc-97,97,wb,cc,1,boothi,6.035417578886147,5.779085603951475,3.8812784125746225,2.1541391663115244,0.35691634226725316,3.8812784125746225,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2005,wb-cc-97,97,wb,cc,1,boothi,6.74717146214426,3.8812784125746225,1.0225949776907413,5.724576484453518,0.8484409380392773,1.0225949776907415,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2006,wb-cc-97,97,wb,cc,1,boothi,4.3158963831863995,1.0225949776907413,5.625076608804271,-1.3091802256178715,-0.30333912341317887,5.625076608804271,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2008,wb-cc-97,97,wb,cc,1,boothi,16.60199148032123,5.625076608804271,5.578248462297026,11.023743018024206,0.6640012453380025,5.578248462297026,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2009,wb-cc-97,97,wb,cc,1,boothi,5.399709425716507,5.578248462297026,5.879241870176191,-0.479532444459684,-0.0888070832433827,5.879241870176191,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2010,wb-cc-97,97,wb,cc,1,boothi,3.8277713952061134,5.879241870176191,3.753028358334538,0.07474303687157535,0.019526515341324525,3.753028358334538,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2011,wb-cc-97,97,wb,cc,1,boothi,9.906189192779829,3.753028358334538,1.4784350961695962,8.427754096610233,0.8507564243526502,1.478435096169596,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2013,wb-cc-97,97,wb,cc,1,boothi,3.4406046155045633,1.4784350961695962,3.6063074764459566,-0.1657028609413933,-0.04816097153235175,3.6063074764459566,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2014,wb-cc-97,97,wb,cc,1,boothi,2.9651832653175276,3.6063074764459566,8.500743012372881,-5.535559747055354,-1.8668524849045296,8.500743012372881,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2015,wb-cc-97,97,wb,cc,1,boothi,6.450573528203843,8.500743012372881,1.1257619983122042,5.3248115298916385,0.8254787743461826,1.1257619983122042,0,0,1,27,2003,2017
wb-cc,97,wb-cc-9797,2017,wb-cc-97,97,wb,cc,1,boothi,3.023147795955114,1.1257619983122042,NA,NA,NA,NA,0,0,1,27,2003,2017
wb-cx,227,wb-cx-22712814,2015,wb-cx-227,12814,wb,cx,1,geyer,3.2066456086353456,2.589510779515064,1.6805631585417864,1.5260824500935593,0.47591241326571637,1.6805631585417864,1,0,0,19,2003,2017
wb-cx,227,wb-cx-22712814,2017,wb-cx-227,12814,wb,cx,1,geyer,2.330774626824004,1.6805631585417864,NA,NA,NA,NA,1,0,0,19,2003,2017
wb-cx,227,wb-cx-2272270,2003,wb-cx-227,2270,wb,cx,1,geyer,2.125477346382033,5.522271545996316,2.9051994020424097,-0.7797220556603768,-0.36684562034387813,2.9051994020424097,1,0,0,19,2003,2017
wb-cx,227,wb-cx-2272270,2004,wb-cx-227,2270,wb,cx,1,geyer,0.7221353324775703,2.9051994020424097,0.8280815500303921,-0.10594621755282174,-0.14671241357119505,0.8280815500303921,1,0,0,19,2003,2017
wb-cx,227,wb-cx-2272270,2005,wb-cx-227,2270,wb,cx,1,geyer,0.7721449436918522,0.8280815500303921,NA,NA,NA,NA,1,0,0,19,2003,2017
wb-cx,227,wb-cx-227228,2003,wb-cx-227,228,wb,cx,1,geyer,0.9436853206620506,2.371088550821994,1.385892854133849,-0.44220753347179853,-0.46859638884873617,1.385892854133849,1,0,0,19,2003,2017
wb-cx,227,wb-cx-227228,2004,wb-cx-227,228,wb,cx,1,geyer,0.5552701304008456,1.385892854133849,0.5874052612157744,-0.0321351308149288,-0.05787296858869516,0.5874052612157744,1,0,0,19,2003,2017
wb-cx,227,wb-cx-227228,2005,wb-cx-227,228,wb,cx,1,geyer,2.252424858756323,0.5874052612157744,0.4165015914208562,1.8359232673354668,0.8150874646043342,0.4165015914208561,1,0,0,19,2003,2017
wb-cx,227,wb-cx-227228,2008,wb-cx-227,228,wb,cx,1,geyer,1.052809287367593,0.4165015914208562,0.5398574487726621,0.5129518385949309,0.48722199238714686,0.5398574487726621,1,0,0,19,2003,2017
wb-cx,227,wb-cx-227228,2009,wb-cx-227,228,wb,cx,1,geyer,0.6310101228283412,0.5398574487726621,0.21260758657326054,0.4184025362550807,0.6630678670885636,0.2126075865732605,1,0,0,19,2003,2017
wb-cx,227,wb-cx-227228,2010,wb-cx-227,228,wb,cx,1,geyer,0.2534086344177279,0.21260758657326054,0.37432052533432403,-0.12091189091659615,-0.47714195372396295,0.37432052533432403,1,0,0,19,2003,2017
wb-cx,227,wb-cx-227228,2011,wb-cx-227,228,wb,cx,1,geyer,0.5573264691211952,0.37432052533432403,NA,NA,NA,NA,1,0,0,19,2003,2017
wb-cx,227,wb-cx-227229,2003,wb-cx-227,229,wb,cx,1,geyer,0.49025906397955266,3.922779330815381,0.3758549749493231,0.11440408903022958,0.2333543577992901,0.3758549749493231,1,0,0,19,2003,2017
wb-cx,227,wb-cx-227229,2004,wb-cx-227,229,wb,cx,1,geyer,0.2542251518487624,0.3758549749493231,NA,NA,NA,NA,1,0,0,19,2003,2017
wb-cx,227,wb-cx-22786009,2010,wb-cx-227,86009,wb,cx,1,geyer,1.5094075853205282,1.9251147965155582,1.7800251020019475,-0.2706175166814193,-0.1792872377966437,1.7800251020019475,1,0,0,19,2003,2017
wb-cx,227,wb-cx-22786009,2012,wb-cx-227,86009,wb,cx,1,geyer,1.7050574795309388,1.7800251020019475,2.235465966463799,-0.53040848693286,-0.3110795344440678,2.235465966463799,1,0,0,19,2003,2017
wb-cx,227,wb-cx-22786009,2013,wb-cx-227,86009,wb,cx,1,geyer,1.8413152244018491,2.235465966463799,0.4345930009964598,1.4067222234053893,0.7639768599981911,0.4345930009964598,1,0,0,19,2003,2017
