site_full,site_id,treat,well_id,well_id_full,date,rwte,year,doy,mday,month,exp,season
oxbow-obs,oxbow,obs,6,oxbow-obs-6,5/21/2010,-67.5,2010,141,21,May,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/6/2010,-58.5,2010,157,6,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/15/2010,-69,2010,166,15,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/29/2010,-65.5,2010,180,29,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/15/2010,-75,2010,196,15,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/29/2010,-71,2010,210,29,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,8/11/2010,-84.5,2010,223,11,Aug,0,late
oxbow-obs,oxbow,obs,6,oxbow-obs-6,8/24/2010,-73.5,2010,236,24,Aug,0,late
oxbow-obs,oxbow,obs,6,oxbow-obs-6,5/19/2011,-57,2011,139,19,May,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,8/24/2011,-65.5,2011,236,24,Aug,0,late
oxbow-obs,oxbow,obs,6,oxbow-obs-6,5/27/2012,-42.5,2012,148,27,May,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,8/28/2012,-76.9,2012,241,28,Aug,0,late
oxbow-obs,oxbow,obs,6,oxbow-obs-6,5/17/2013,-69.5,2013,137,17,May,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/3/2013,-67.5,2013,154,3,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/20/2013,-74,2013,171,20,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/26/2013,-75,2013,177,26,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/15/2013,-79.1,2013,196,15,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/19/2013,-77.8,2013,200,19,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,8/19/2013,-85,2013,231,19,Aug,0,late
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/16/2014,-50.6,2014,167,16,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/23/2014,-60.6,2014,174,23,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/28/2014,-46.4,2014,179,28,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/15/2014,-62.3,2014,196,15,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/24/2014,-69.1,2014,205,24,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,8/11/2014,-68.3,2014,223,11,Aug,0,late
oxbow-obs,oxbow,obs,6,oxbow-obs-6,5/20/2015,-62.7,2015,140,20,May,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/15/2015,-75.1,2015,196,15,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/14/2016,-75.7,2016,166,14,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/20/2016,-81.9,2016,202,20,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,8/9/2016,-79.5,2016,222,9,Aug,0,late
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/12/2018,-62.3,2018,163,12,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/6/2018,-65.2,2018,187,6,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,8/24/2018,-74,2018,236,24,Aug,0,late
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/2/2019,-64.8,2019,153,2,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,6/18/2019,-64.2,2019,169,18,Jun,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,7/19/2019,-71.7,2019,200,19,Jul,0,early
oxbow-obs,oxbow,obs,6,oxbow-obs-6,8/19/2019,-78.1,2019,231,19,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/16/2008,-52.1,2008,168,16,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/1/2008,-57.2,2008,183,1,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/14/2008,-55.9,2008,196,14,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/27/2008,-53.2,2008,209,27,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/4/2008,-54.8,2008,217,4,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/18/2008,-59.7,2008,231,18,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,5/26/2009,-43.1,2009,146,26,May,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/6/2009,-44.7,2009,157,6,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/21/2009,-39.4,2009,172,21,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/30/2009,-51,2009,181,30,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/16/2009,-51.9,2009,197,16,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/28/2009,-51.6,2009,209,28,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/17/2009,-54.1,2009,229,17,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,5/21/2010,-55.5,2010,141,21,May,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/6/2010,-46,2010,157,6,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/15/2010,-60,2010,166,15,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/29/2010,-57,2010,180,29,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/15/2010,-61,2010,196,15,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/29/2010,-63.5,2010,210,29,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/11/2010,-60,2010,223,11,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/24/2010,-72,2010,236,24,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,5/27/2012,-38.5,2012,148,27,May,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/28/2012,-74.2,2012,241,28,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,5/17/2013,-64,2013,137,17,May,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/3/2013,-63,2013,154,3,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/20/2013,-96.5,2013,171,20,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/26/2013,-69,2013,177,26,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/15/2013,-74.6,2013,196,15,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/19/2013,-69.6,2013,200,19,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/19/2013,-74,2013,231,19,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/16/2014,-38,2014,167,16,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/23/2014,-53.7,2014,174,23,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/28/2014,-45.4,2014,179,28,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/15/2014,-50.9,2014,196,15,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/24/2014,-65.9,2014,205,24,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/11/2014,-65.5,2014,223,11,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,5/20/2015,-52.2,2015,140,20,May,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/15/2015,-67.1,2015,196,15,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/7/2015,-47.6,2015,219,7,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/14/2016,-64.7,2016,166,14,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/20/2016,-76,2016,202,20,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/9/2016,-76.2,2016,222,9,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,5/3/2017,-49.1,2017,123,3,May,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/27/2017,-61.9,2017,178,27,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/12/2018,-50.9,2018,163,12,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/6/2018,-53.5,2018,187,6,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/24/2018,-65.1,2018,236,24,Aug,0,late
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/2/2019,-52.9,2019,153,2,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,6/18/2019,-52.4,2019,169,18,Jun,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,7/19/2019,-59.4,2019,200,19,Jul,0,early
oxbow-obs,oxbow,obs,7,oxbow-obs-7,8/19/2019,-68.2,2019,231,19,Aug,0,late
oxbow-obs,oxbow,obs,8,oxbow-obs-8,6/16/2008,-52.1,2008,168,16,Jun,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,7/1/2008,-56,2008,183,1,Jul,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,7/14/2008,-59.5,2008,196,14,Jul,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,7/27/2008,-58.1,2008,209,27,Jul,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,8/4/2008,-60.6,2008,217,4,Aug,0,late
oxbow-obs,oxbow,obs,8,oxbow-obs-8,8/18/2008,-62.5,2008,231,18,Aug,0,late
oxbow-obs,oxbow,obs,8,oxbow-obs-8,5/26/2009,-49.3,2009,146,26,May,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,6/6/2009,-49.9,2009,157,6,Jun,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,6/21/2009,-42.8,2009,172,21,Jun,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,6/30/2009,-55.5,2009,181,30,Jun,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,7/16/2009,-57.1,2009,197,16,Jul,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,7/28/2009,-58.2,2009,209,28,Jul,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,8/17/2009,-61.5,2009,229,17,Aug,0,late
oxbow-obs,oxbow,obs,8,oxbow-obs-8,5/21/2010,-59.5,2010,141,21,May,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,6/6/2010,-51.5,2010,157,6,Jun,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,6/15/2010,-56,2010,166,15,Jun,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,6/29/2010,-60,2010,180,29,Jun,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,7/15/2010,-68,2010,196,15,Jul,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,7/29/2010,-74,2010,210,29,Jul,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,8/11/2010,-72.5,2010,223,11,Aug,0,late
oxbow-obs,oxbow,obs,8,oxbow-obs-8,8/24/2010,-73,2010,236,24,Aug,0,late
oxbow-obs,oxbow,obs,8,oxbow-obs-8,6/12/2018,-48.7,2018,163,12,Jun,0,early
oxbow-obs,oxbow,obs,8,oxbow-obs-8,7/6/2018,-55.8,2018,187,6,Jul,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,7/19/2013,-68.2,2013,200,19,Jul,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,8/19/2013,-73.3,2013,231,19,Aug,0,late
oxbow-obs,oxbow,obs,105,oxbow-obs-105,6/16/2014,-33.8,2014,167,16,Jun,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,6/23/2014,-44.9,2014,174,23,Jun,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,6/28/2014,-36,2014,179,28,Jun,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,7/15/2014,-42.1,2014,196,15,Jul,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,7/24/2014,-50.5,2014,205,24,Jul,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,8/11/2014,-50,2014,223,11,Aug,0,late
oxbow-obs,oxbow,obs,105,oxbow-obs-105,5/20/2015,-50,2015,140,20,May,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,7/15/2015,-57.5,2015,196,15,Jul,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,8/7/2015,-56.6,2015,219,7,Aug,0,late
oxbow-obs,oxbow,obs,105,oxbow-obs-105,6/14/2016,-56.9,2016,166,14,Jun,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,7/20/2016,-64.2,2016,202,20,Jul,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,8/9/2016,-63.1,2016,222,9,Aug,0,late
oxbow-obs,oxbow,obs,105,oxbow-obs-105,5/3/2017,-45.2,2017,123,3,May,0,early
oxbow-obs,oxbow,obs,105,oxbow-obs-105,6/27/2017,-54.5,2017,178,27,Jun,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,6/16/2014,-33,2014,167,16,Jun,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,6/23/2014,-50.6,2014,174,23,Jun,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,6/28/2014,-40.9,2014,179,28,Jun,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,7/15/2014,-52,2014,196,15,Jul,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,7/24/2014,-60.4,2014,205,24,Jul,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,8/11/2014,-59.3,2014,223,11,Aug,0,late
oxbow-obs,oxbow,obs,108,oxbow-obs-108,5/20/2015,-52.4,2015,140,20,May,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,7/15/2015,-67.9,2015,196,15,Jul,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,8/7/2015,-59.9,2015,219,7,Aug,0,late
oxbow-obs,oxbow,obs,108,oxbow-obs-108,6/14/2016,-68.5,2016,166,14,Jun,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,7/20/2016,-79,2016,202,20,Jul,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,8/9/2016,-76.8,2016,222,9,Aug,0,late
oxbow-obs,oxbow,obs,108,oxbow-obs-108,5/3/2017,-36.4,2017,123,3,May,0,early
oxbow-obs,oxbow,obs,108,oxbow-obs-108,6/27/2017,-63,2017,178,27,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,8/4/2008,-40.7,2008,217,4,Aug,0,late
oxbow-obs,oxbow,obs,212,oxbow-obs-212,8/18/2008,-39.9,2008,231,18,Aug,0,late
oxbow-obs,oxbow,obs,212,oxbow-obs-212,5/26/2009,-43,2009,146,26,May,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/6/2009,-43.9,2009,157,6,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/21/2009,-47.5,2009,172,21,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/30/2009,-47.4,2009,181,30,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,7/16/2009,-47.8,2009,197,16,Jul,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,7/28/2009,-47.9,2009,209,28,Jul,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,8/17/2009,-46.4,2009,229,17,Aug,0,late
oxbow-obs,oxbow,obs,212,oxbow-obs-212,5/21/2010,-62,2010,141,21,May,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/6/2010,-48.5,2010,157,6,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/15/2010,-48.5,2010,166,15,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/29/2010,-47.5,2010,180,29,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,7/15/2010,-48.5,2010,196,15,Jul,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,7/29/2010,-48.5,2010,210,29,Jul,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,8/11/2010,-49,2010,223,11,Aug,0,late
oxbow-obs,oxbow,obs,212,oxbow-obs-212,8/24/2010,-49,2010,236,24,Aug,0,late
oxbow-obs,oxbow,obs,212,oxbow-obs-212,5/19/2011,-43.5,2011,139,19,May,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,8/24/2011,-49,2011,236,24,Aug,0,late
oxbow-obs,oxbow,obs,212,oxbow-obs-212,5/27/2012,-50,2012,148,27,May,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,8/29/2012,-7.4,2012,242,29,Aug,0,late
oxbow-obs,oxbow,obs,212,oxbow-obs-212,5/17/2013,-53,2013,137,17,May,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/3/2013,-47,2013,154,3,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/20/2013,-47.5,2013,171,20,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/26/2013,-48,2013,177,26,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,7/15/2013,-49,2013,196,15,Jul,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,7/19/2013,-53.5,2013,200,19,Jul,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,8/19/2013,-53,2013,231,19,Aug,0,late
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/16/2014,-45.6,2014,167,16,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/23/2014,-46.4,2014,174,23,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,6/28/2014,-44.8,2014,179,28,Jun,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,7/15/2014,-48.5,2014,196,15,Jul,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,7/24/2014,-45.7,2014,205,24,Jul,0,early
oxbow-obs,oxbow,obs,212,oxbow-obs-212,8/11/2014,-48.1,2014,223,11,Aug,0,late
oxbow-obs,oxbow,obs,105/5,oxbow-obs-105/5,6/18/2019,-48.6,2019,169,18,Jun,0,early
oxbow-obs,oxbow,obs,105/5,oxbow-obs-105/5,7/19/2019,-53.4,2019,200,19,Jul,0,early
oxbow-obs,oxbow,obs,105/5,oxbow-obs-105/5,8/19/2019,-59.8,2019,231,19,Aug,0,late
oxbow-obs,oxbow,obs,108/8,oxbow-obs-108/8,6/18/2019,-50.3,2019,169,18,Jun,0,early
oxbow-obs,oxbow,obs,108/8,oxbow-obs-108/8,7/19/2019,-55.1,2019,200,19,Jul,0,early
oxbow-obs,oxbow,obs,108/8,oxbow-obs-108/8,8/19/2019,-65.8,2019,231,19,Aug,0,late
oxbow-obs,oxbow,obs,212/214/215,oxbow-obs-212/214/215,6/12/2018,-20,2018,163,12,Jun,0,early
oxbow-obs,oxbow,obs,212/214/215,oxbow-obs-212/214/215,7/6/2018,-12.4,2018,187,6,Jul,0,early
oxbow-obs,oxbow,obs,212/214/215,oxbow-obs-212/214/215,8/24/2018,-13,2018,236,24,Aug,0,late
oxbow-obs,oxbow,obs,212/214/215,oxbow-obs-212/214/215,6/2/2019,-12.3,2019,153,2,Jun,0,early
oxbow-obs,oxbow,obs,212/214/215,oxbow-obs-212/214/215,6/18/2019,-19,2019,169,18,Jun,0,early
oxbow-obs,oxbow,obs,212/214/215,oxbow-obs-212/214/215,7/19/2019,-20,2019,200,19,Jul,0,early
oxbow-obs,oxbow,obs,212/214/215,oxbow-obs-212/214/215,8/19/2019,-19.1,2019,231,19,Aug,0,late
rose-obs,rose,obs,71,rose-obs-71,7/14/2009,-146.5,2009,195,14,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,7/27/2009,-146.5,2009,208,27,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,8/14/2009,-146.5,2009,226,14,Aug,0,late
rose-obs,rose,obs,71,rose-obs-71,5/21/2010,-141,2010,141,21,May,0,early
rose-obs,rose,obs,71,rose-obs-71,6/5/2010,-136.5,2010,156,5,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,6/10/2010,-135,2010,161,10,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,6/23/2010,-140.5,2010,174,23,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,7/18/2010,-144.5,2010,199,18,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,8/12/2010,-144,2010,224,12,Aug,0,late
rose-obs,rose,obs,71,rose-obs-71,5/23/2011,-141,2011,143,23,May,0,early
rose-obs,rose,obs,71,rose-obs-71,8/30/2011,-145.5,2011,242,30,Aug,0,late
rose-obs,rose,obs,71,rose-obs-71,5/27/2012,-140.5,2012,148,27,May,0,early
rose-obs,rose,obs,71,rose-obs-71,8/28/2012,-145.6,2012,241,28,Aug,0,late
rose-obs,rose,obs,71,rose-obs-71,5/17/2013,-139,2013,137,17,May,0,early
rose-obs,rose,obs,71,rose-obs-71,6/3/2013,-140.5,2013,154,3,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,6/20/2013,-142.5,2013,171,20,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,6/27/2013,-142.5,2013,178,27,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,7/14/2013,-145.6,2013,195,14,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,7/21/2013,-145.3,2013,202,21,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,8/22/2013,-145,2013,234,22,Aug,0,late
rose-obs,rose,obs,71,rose-obs-71,6/14/2014,-141.2,2014,165,14,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,6/22/2014,-141.2,2014,173,22,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,7/2/2014,-141.7,2014,183,2,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,7/22/2014,-143.1,2014,203,22,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,8/11/2014,-144.8,2014,223,11,Aug,0,late
rose-obs,rose,obs,71,rose-obs-71,5/15/2015,-146.1,2015,135,15,May,0,early
rose-obs,rose,obs,71,rose-obs-71,5/20/2015,-145.5,2015,140,20,May,0,early
rose-obs,rose,obs,71,rose-obs-71,6/11/2016,-144.2,2016,163,11,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,7/23/2016,-151,2016,205,23,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,8/6/2016,-144,2016,219,6,Aug,0,late
rose-obs,rose,obs,71,rose-obs-71,5/2/2018,-145.9,2018,122,2,May,0,early
rose-obs,rose,obs,71,rose-obs-71,6/17/2018,-144.1,2018,168,17,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,7/7/2018,-144.6,2018,188,7,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,8/22/2018,-144.6,2018,234,22,Aug,0,late
rose-obs,rose,obs,71,rose-obs-71,5/31/2019,-142.1,2019,151,31,May,0,early
rose-obs,rose,obs,71,rose-obs-71,6/22/2019,-144.8,2019,173,22,Jun,0,early
rose-obs,rose,obs,71,rose-obs-71,7/29/2019,-144.4,2019,210,29,Jul,0,early
rose-obs,rose,obs,71,rose-obs-71,9/10/2019,-145.2,2019,253,10,Sep,0,late
rose-obs,rose,obs,72,rose-obs-72,7/14/2009,-5.3,2009,195,14,Jul,0,early
rose-obs,rose,obs,72,rose-obs-72,7/27/2009,-6.3,2009,208,27,Jul,0,early
rose-obs,rose,obs,72,rose-obs-72,8/14/2009,-6.4,2009,226,14,Aug,0,late
rose-obs,rose,obs,72,rose-obs-72,5/21/2010,-8,2010,141,21,May,0,early
rose-obs,rose,obs,72,rose-obs-72,6/5/2010,-3,2010,156,5,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,6/10/2010,-1,2010,161,10,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,6/23/2010,-3.5,2010,174,23,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,7/18/2010,-7,2010,199,18,Jul,0,early
rose-obs,rose,obs,72,rose-obs-72,8/12/2010,-6,2010,224,12,Aug,0,late
rose-obs,rose,obs,72,rose-obs-72,8/22/2010,-8,2010,234,22,Aug,0,late
rose-obs,rose,obs,72,rose-obs-72,5/23/2011,0,2011,143,23,May,0,early
rose-obs,rose,obs,72,rose-obs-72,8/30/2011,-8,2011,242,30,Aug,0,late
rose-obs,rose,obs,72,rose-obs-72,5/27/2012,-37,2012,148,27,May,0,early
rose-obs,rose,obs,72,rose-obs-72,8/28/2012,-8,2012,241,28,Aug,0,late
rose-obs,rose,obs,72,rose-obs-72,5/17/2013,-5,2013,137,17,May,0,early
rose-obs,rose,obs,72,rose-obs-72,6/3/2013,-5.5,2013,154,3,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,6/20/2013,-6.5,2013,171,20,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,6/27/2013,-7.5,2013,178,27,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,7/14/2013,-8.1,2013,195,14,Jul,0,early
rose-obs,rose,obs,72,rose-obs-72,7/21/2013,-7.7,2013,202,21,Jul,0,early
rose-obs,rose,obs,72,rose-obs-72,8/22/2013,-8.3,2013,234,22,Aug,0,late
rose-obs,rose,obs,72,rose-obs-72,6/14/2014,-3.8,2014,165,14,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,6/22/2014,-4.5,2014,173,22,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,7/2/2014,-4.8,2014,183,2,Jul,0,early
rose-obs,rose,obs,72,rose-obs-72,7/22/2014,-10,2014,203,22,Jul,0,early
rose-obs,rose,obs,72,rose-obs-72,8/11/2014,-11.5,2014,223,11,Aug,0,late
rose-obs,rose,obs,72,rose-obs-72,5/15/2015,-8,2015,135,15,May,0,early
rose-obs,rose,obs,72,rose-obs-72,5/20/2015,-6.6,2015,140,20,May,0,early
rose-obs,rose,obs,72,rose-obs-72,8/18/2015,-13.5,2015,230,18,Aug,0,late
rose-obs,rose,obs,72,rose-obs-72,6/11/2016,-7.7,2016,163,11,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,7/23/2016,-14,2016,205,23,Jul,0,early
rose-obs,rose,obs,72,rose-obs-72,8/6/2016,-16.7,2016,219,6,Aug,0,late
rose-obs,rose,obs,72,rose-obs-72,5/3/2017,-6.8,2017,123,3,May,0,early
rose-obs,rose,obs,72,rose-obs-72,6/29/2017,-7.8,2017,180,29,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,5/2/2018,-8.7,2018,122,2,May,0,early
rose-obs,rose,obs,72,rose-obs-72,6/17/2018,-4.3,2018,168,17,Jun,0,early
rose-obs,rose,obs,72,rose-obs-72,7/7/2018,-9.6,2018,188,7,Jul,0,early
rose-obs,rose,obs,72,rose-obs-72,8/22/2018,16.6,2018,234,22,Aug,0,late
